time,open,high,low,close,tick_volume,spread,symbol,timeframe,atr,rsi,vwap_dist,hour,dow,session,symbol_encoded,swing_high,swing_low,is_swing_high,is_swing_low,fvg_bullish,fvg_bearish,near_fvg_bull,near_fvg_bear,label
2026-01-16 13:45:00+00:00,4603.2001953125,4607.0,4600.60009765625,4605.7001953125,3691,0,XAUUSD,15m,77901.81706891741,49.99957351958709,-1.1165230588854023,13,4,4,1,95504.421875,4588.5,0,0,,116.453125,0,1,0
2026-01-16 13:45:00+00:00,95387.96875,95447.40625,95387.96875,95418.40625,144269312,0,BTCUSD,15m,77903.14540318081,50.000260103352424,0.04920060492733858,13,4,4,0,95504.421875,4600.60009765625,0,0,,4.89990234375,0,1,-1
2026-01-16 14:00:00+00:00,4605.7001953125,4612.60009765625,4602.10009765625,4611.0,3184,0,XAUUSD,15m,84381.03111049107,46.15037435359567,-1.0307354970748666,14,4,4,1,95498.703125,4600.60009765625,0,0,,45.0625,0,1,0
2026-01-16 14:00:00+00:00,95412.2578125,95483.3828125,95402.34375,95402.34375,0,0,BTCUSD,15m,84376.91270228794,53.84432624095308,0.0452353562414084,14,4,4,0,95498.703125,4602.10009765625,0,0,90735.62646484375,,0,1,-1
2026-01-16 14:15:00+00:00,95403.4140625,95498.703125,95348.2265625,95498.703125,0,0,BTCUSD,15m,84387.35386439732,53.84821539426505,0.04637162916526959,14,4,4,0,95635.9140625,4602.10009765625,0,0,,90881.1826171875,1,0,-1
2026-01-16 14:15:00+00:00,4611.10009765625,4613.2998046875,4602.2001953125,4603.0,3050,0,XAUUSD,15m,84385.41636439732,46.15391239415761,-1.0307767323012533,14,4,4,1,95635.9140625,4599.89990234375,0,0,,257.5,0,0,0
2026-01-16 14:30:00+00:00,95635.9140625,95635.9140625,95241.203125,95241.203125,86708224,0,BTCUSD,15m,84398.69538225446,53.83788111074454,0.04330983983060027,14,4,4,0,95635.9140625,4599.89990234375,0,0,,13.39990234375,0,1,-1
2026-01-16 14:30:00+00:00,4602.7998046875,4615.39990234375,4599.89990234375,4612.2998046875,5910,0,XAUUSD,15m,84382.54830496652,46.154711670874356,-1.030706117380658,14,4,4,1,95635.9140625,4599.89990234375,0,0,,466.3046875,0,1,0
2026-01-16 14:45:00+00:00,95221.1328125,95412.65625,95169.609375,95169.609375,130723840,0,BTCUSD,15m,84381.82397460938,53.83643616646391,0.04246339425773856,14,4,4,0,95635.9140625,4599.89990234375,0,0,,4.5,0,1,-1
2026-01-16 14:45:00+00:00,4612.60009765625,4618.89990234375,4610.89990234375,4611.89990234375,4971,0,XAUUSD,15m,84360.05221121652,46.15054474333491,-1.0309923716966294,14,4,4,1,95581.2890625,4599.89990234375,0,0,,90801.4560546875,0,1,0
2026-01-16 15:00:00+00:00,4611.39990234375,4624.60009765625,4611.2001953125,4620.7001953125,5541,0,XAUUSD,15m,77869.69405691964,50.001386341660115,-1.1168114951584678,15,4,4,1,95581.2890625,4567.2998046875,0,0,90481.89697265625,,0,0,0
2026-01-16 15:00:00+00:00,95151.796875,95581.2890625,95100.796875,95521.4921875,0,0,BTCUSD,15m,77871.65464564732,49.99997919868605,0.05053215528619275,15,4,4,0,95581.2890625,4567.2998046875,0,0,,57.30029296875,1,0,-1
2026-01-16 15:15:00+00:00,4620.60009765625,4622.10009765625,4567.2998046875,4568.10009765625,23995,0,XAUUSD,15m,77873.13657924107,49.998393328779756,-1.1174375518651847,15,4,4,1,95581.2890625,4567.2998046875,0,0,,757.2265625,0,1,0
2026-01-16 15:15:00+00:00,95505.828125,95505.828125,94824.0625,94824.0625,568496128,0,BTCUSD,15m,77875.73702566964,49.97426758120322,0.04154420248399386,15,4,4,0,95581.2890625,4539.10009765625,0,0,89759.93896484375,,0,1,-1
2026-01-16 15:30:00+00:00,94749.4765625,94749.4765625,94382.0390625,94410.515625,317243392,0,BTCUSD,15m,71422.75645228794,54.497805460942956,0.03949232407416541,15,4,4,0,95505.828125,4539.10009765625,0,0,,90966.72802734375,1,0,-1
2026-01-16 15:30:00+00:00,4567.7998046875,4573.39990234375,4539.10009765625,4558.39990234375,25034,0,XAUUSD,15m,71353.4499860491,45.444963213650745,-1.2197232585319122,15,4,4,1,95505.828125,4539.10009765625,0,0,,480.703125,0,0,0
2026-01-16 15:45:00+00:00,94470.8828125,94605.625,94268.7734375,94605.625,141430784,0,BTCUSD,15m,71298.515625,54.51509446298056,0.0422909404063662,15,4,4,0,94749.4765625,4539.10009765625,0,0,,14.7998046875,0,1,-1
2026-01-16 15:45:00+00:00,4558.60009765625,4579.0,4558.60009765625,4574.7998046875,11032,0,XAUUSD,15m,71239.56148856027,45.43963731814707,-1.2214497250765004,15,4,4,1,94788.0,4539.10009765625,0,0,,90034.8251953125,0,1,0
2026-01-16 16:00:00+00:00,4574.60009765625,4597.2998046875,4570.7998046875,4596.7998046875,9536,0,XAUUSD,15m,71230.70601981027,45.435562978616765,-1.2212927076445614,16,4,3,1,94788.0,4558.60009765625,0,0,89938.3515625,,0,0,0
2026-01-16 16:00:00+00:00,94559.625,94788.0,94517.3515625,94616.8671875,0,0,BTCUSD,15m,71180.32725306919,54.523824340314405,0.042519129614062824,16,4,3,0,94898.5234375,4558.60009765625,0,0,,8.599609375,1,0,-1
2026-01-16 16:15:00+00:00,4597.2001953125,4601.7001953125,4588.7001953125,4596.39990234375,6553,0,XAUUSD,15m,71108.55960518973,45.44163638896985,-1.2233961922383865,16,4,3,1,94898.5234375,4570.7998046875,0,0,,183.4921875,0,1,0
2026-01-16 16:15:00+00:00,94700.3359375,94898.5234375,94604.5078125,94879.890625,63463424,0,BTCUSD,15m,71084.33248465402,54.54097182951824,0.04627336640347431,16,4,3,0,94898.5234375,4588.7001953125,0,0,,8.900390625,0,1,-1
2026-01-16 16:30:00+00:00,4597.0,4603.89990234375,4592.7998046875,4600.89990234375,4368,0,XAUUSD,15m,71047.67065429688,45.44260403073712,-1.224384671778971,16,4,3,1,94898.5234375,4586.7001953125,0,0,,240.1328125,0,1,0
2026-01-16 16:30:00+00:00,94833.546875,94887.3203125,94658.390625,94887.3203125,0,0,BTCUSD,15m,71028.22143554688,54.54387832118192,0.04641452972923031,16,4,3,0,94937.5,4586.7001953125,0,0,,17.19970703125,0,1,-1
2026-01-16 16:45:00+00:00,4601.0,4602.2001953125,4586.7001953125,4595.7998046875,4373,0,XAUUSD,15m,77477.30859375,49.9988510942649,-1.1228420313704361,16,4,3,1,94937.5,4586.7001953125,0,0,,114.90625,0,1,0
2026-01-16 16:45:00+00:00,94858.8515625,94937.5,94772.4140625,94795.359375,0,0,BTCUSD,15m,77433.10226004464,49.966474487816555,0.041387738709337006,16,4,3,0,94937.5,4586.7001953125,0,0,,12.60009765625,0,1,-1
2026-01-16 17:00:00+00:00,4596.2001953125,4597.89990234375,4589.60009765625,4594.7001953125,1948,0,XAUUSD,15m,77379.64275251116,50.001228979281926,-1.1242734507773133,17,4,3,1,94937.5,4586.7001953125,0,0,,314.5,0,1,0
2026-01-16 17:00:00+00:00,94831.453125,94831.453125,94623.0,94623.0,0,0,BTCUSD,15m,77329.57310267857,49.99070854386767,0.039214257957684455,17,4,3,0,94937.5,4581.0,0,0,89940.32666015625,,0,1,-1
2026-01-16 17:15:00+00:00,94741.7421875,94793.3984375,94538.2265625,94696.4453125,0,0,BTCUSD,15m,77316.2265625,50.01321747468066,0.040170961232767484,17,4,3,0,94848.828125,4581.0,0,0,,90250.453125,1,0,-1
2026-01-16 17:15:00+00:00,4594.60009765625,4595.2998046875,4581.0,4583.5,3668,0,XAUUSD,15m,77333.65726143973,50.001160005194286,-1.1250868105776757,17,4,3,1,94848.828125,4581.0,0,0,,82.3203125,0,0,0
2026-01-16 17:30:00+00:00,94711.078125,94848.828125,94711.078125,94848.828125,0,0,BTCUSD,15m,77349.23604910714,50.0112374075472,0.04212388502907886,17,4,3,0,94848.828125,4581.0,0,0,,13.69970703125,0,1,-1
2026-01-16 17:30:00+00:00,4583.2998046875,4591.10009765625,4581.60009765625,4585.2998046875,1898,0,XAUUSD,15m,77364.96484375,50.00048505713466,-1.124608250983877,17,4,3,1,94893.2578125,4581.0,0,0,,90265.328125,0,1,0
2026-01-16 17:45:00+00:00,4585.2001953125,4588.7001953125,4583.5,4586.0,1319,0,XAUUSD,15m,77363.44342912946,49.99950108329438,-1.1246213148494875,17,4,3,1,94893.2578125,4581.60009765625,0,0,90168.14990234375,,0,0,0
2026-01-16 17:45:00+00:00,94864.2109375,94893.2578125,94759.25,94893.2578125,362360832,0,BTCUSD,15m,77371.73325892857,50.012764982672905,0.04266800268203632,17,4,3,0,95095.0234375,4581.60009765625,0,0,,4.0,1,0,-1
2026-01-16 18:00:00+00:00,4586.0,4593.7998046875,4584.7001953125,4589.2001953125,1844,0,XAUUSD,15m,77391.76116071429,49.99966757169306,-1.1241863320097467,18,4,3,1,95140.84375,4583.5,0,0,134.5234375,,0,1,0
2026-01-16 18:00:00+00:00,95032.8671875,95095.0234375,95027.78125,95065.609375,131227648,0,BTCUSD,15m,77406.31113978794,50.0085735673185,0.0448686357614445,18,4,3,0,95140.84375,4584.7001953125,0,0,90418.9111328125,,0,0,-1
2026-01-16 18:15:00+00:00,95033.3671875,95140.84375,95012.7109375,95113.21875,0,0,BTCUSD,15m,70966.38556780134,54.55817158567835,0.049611163468435145,18,4,3,0,95156.140625,4584.7001953125,0,0,,90508.42333984375,1,0,-1
2026-01-16 18:15:00+00:00,4589.2001953125,4596.89990234375,4586.60009765625,4595.2998046875,3536,0,XAUUSD,15m,70983.54258510044,45.45398253558298,-1.225596672996677,18,4,3,1,95156.140625,4586.60009765625,0,0,,77.4296875,0,0,0
2026-01-16 18:30:00+00:00,95151.3984375,95156.140625,95063.4140625,95089.875,0,0,BTCUSD,15m,71002.12977818081,54.55525909880334,0.04925741772002766,18,4,3,0,95156.140625,4586.60009765625,0,0,,3.5,0,1,-1
2026-01-16 18:30:00+00:00,4595.2998046875,4601.10009765625,4593.39990234375,4600.39990234375,2341,0,XAUUSD,15m,71013.18512834821,45.46112246109322,-1.2250132582617363,18,4,3,1,95156.140625,4586.60009765625,0,0,,90568.74072265625,0,1,0
2026-01-16 18:45:00+00:00,4600.5,4601.0,4587.39990234375,4587.89990234375,2507,0,XAUUSD,15m,64570.88804408482,49.99962362531796,-1.347427543179344,18,4,3,1,95156.140625,4586.2001953125,0,0,90362.24365234375,,0,0,0
2026-01-16 18:45:00+00:00,95083.3203125,95114.234375,94963.34375,95003.015625,0,0,BTCUSD,15m,64591.57244001116,50.02102365956215,0.052801357137946134,18,4,3,0,95114.234375,4586.2001953125,0,0,,14.7998046875,1,0,-1
2026-01-16 19:00:00+00:00,4587.7998046875,4593.60009765625,4586.2001953125,4589.2998046875,1383,0,XAUUSD,15m,71031.68983677456,45.467999714540575,-1.224850389942803,19,4,3,1,95114.234375,4586.2001953125,0,0,,211.6640625,0,1,0
2026-01-16 19:00:00+00:00,94955.8515625,94955.8515625,94902.5703125,94947.0625,0,0,BTCUSD,15m,71049.62601143973,54.54377797868422,0.04721445964969376,19,4,3,0,95114.234375,4585.7998046875,0,0,90228.61865234375,,0,1,-1
2026-01-16 19:15:00+00:00,94933.9375,94933.9375,94822.21875,94829.65625,0,0,BTCUSD,15m,64611.01998465402,49.9989398643736,0.050102342467458684,19,4,3,0,94992.625,4585.7998046875,0,0,,90370.0517578125,1,0,-1
2026-01-16 19:15:00+00:00,4589.10009765625,4591.39990234375,4585.7998046875,4588.89990234375,1091,0,XAUUSD,15m,64609.3505859375,50.000199077445686,-1.3466099256067892,19,4,3,1,94992.625,4585.7998046875,0,0,,68.3671875,0,0,0
2026-01-16 19:30:00+00:00,94865.5703125,94992.625,94865.5703125,94892.109375,0,0,BTCUSD,15m,71066.38807896206,54.54028717518217,0.04643006033960501,19,4,3,0,94992.625,4585.7998046875,0,0,,2.5,0,1,-1
2026-01-16 19:30:00+00:00,4588.89990234375,4596.7001953125,4588.89990234375,4594.2001953125,1014,0,XAUUSD,15m,71066.09891183036,45.46002468607881,-1.2241883784513206,19,4,3,1,94992.625,4585.7998046875,0,0,,109.609375,0,1,0
2026-01-16 19:45:00+00:00,94883.015625,94973.8046875,94883.015625,94964.3359375,45422592,0,BTCUSD,15m,71071.17368861607,54.543498412149745,0.047440686111106724,19,4,3,0,94992.625,4588.89990234375,0,0,,3.5,0,1,-1
2026-01-16 19:45:00+00:00,4594.2001953125,4597.2001953125,4593.2001953125,4595.2001953125,947,0,XAUUSD,15m,71061.55315290179,45.45122119847127,-1.224255121697001,19,4,3,1,94973.8046875,4588.89990234375,0,0,,323.5703125,0,1,0
2026-01-16 20:00:00+00:00,94957.2890625,94957.2890625,94650.234375,94820.7109375,87248896,0,BTCUSD,15m,77506.8357282366,49.98651571841592,0.0416442192015501,20,4,3,0,95069.53125,4593.2001953125,0,0,,3.80029296875,0,1,-1
2026-01-16 20:00:00+00:00,4595.2998046875,4600.2001953125,4593.39990234375,4597.60009765625,1394,0,XAUUSD,15m,77485.45661272321,50.0001060697524,-1.1227319660248303,20,4,3,1,95069.53125,4592.10009765625,0,0,,130.1796875,0,1,0
2026-01-16 20:15:00+00:00,94827.109375,95069.53125,94827.109375,95069.53125,18896896,0,BTCUSD,15m,77479.10592215402,49.9990619014108,0.044869606101950094,20,4,3,0,95178.875,4592.10009765625,0,0,,8.10009765625,0,1,-1
2026-01-16 20:15:00+00:00,4597.60009765625,4597.7998046875,4592.10009765625,4593.0,947,0,XAUUSD,15m,77477.74564034598,49.999658768869175,-1.1229040477444316,20,4,3,1,95178.875,4585.0,0,0,,5.75,0,1,0
2026-01-16 20:30:00+00:00,95077.6640625,95178.875,95063.78125,95178.875,0,0,BTCUSD,15m,83947.19384765625,53.85536787654398,0.04271495741536467,20,4,3,0,95399.2578125,4585.0,0,0,,12.7998046875,0,1,-1
2026-01-16 20:30:00+00:00,4592.60009765625,4592.60009765625,4585.0,4589.0,3378,0,XAUUSD,15m,83952.01817103794,46.15273543204035,-1.0363547624098572,20,4,3,1,95399.2578125,4585.0,0,0,1.9296875,,0,1,0
2026-01-16 20:45:00+00:00,95206.984375,95399.2578125,95180.8046875,95399.2578125,187195392,0,BTCUSD,15m,83980.12119838169,53.86280898230551,0.04531269606219208,20,4,3,0,95528.4609375,4585.0,0,0,,5.80029296875,0,0,-1
2026-01-16 20:45:00+00:00,4588.7998046875,4593.89990234375,4586.7998046875,4587.2998046875,2238,0,XAUUSD,15m,84011.97164481027,46.15782573779626,-1.035645163055502,20,4,3,1,95528.4609375,4585.0,0,0,36.1484375,,0,1,0
2026-01-16 21:00:00+00:00,95476.1171875,95528.4609375,95435.40625,95435.40625,304793600,0,BTCUSD,15m,90498.85145786831,50.02391198395184,0.042432946282347214,21,4,0,0,95528.4609375,4586.7998046875,0,0,,6.69970703125,0,0,-1
2026-01-16 21:00:00+00:00,4587.2001953125,4591.39990234375,4587.2001953125,4591.0,773,0,XAUUSD,15m,90542.01928710938,50.0000828618739,-0.9609270254164136,21,4,0,1,95528.4609375,4586.7998046875,0,0,,190.7890625,0,1,0
2026-01-16 21:15:00+00:00,95337.671875,95404.5625,95337.671875,95381.3046875,179113984,0,BTCUSD,15m,90571.29338727679,50.0192943719225,0.04179292545011408,21,4,0,0,95528.4609375,4587.2001953125,0,0,,0.7998046875,0,1,-1
2026-01-16 21:15:00+00:00,4591.0,4602.10009765625,4590.60009765625,4596.2001953125,1527,0,XAUUSD,15m,90606.1144670759,50.000078851776635,-0.960198608405072,21,4,0,1,95512.8515625,4587.2001953125,0,0,,90808.96240234375,0,1,0
2026-01-16 21:30:00+00:00,4596.10009765625,4599.7998046875,4595.60009765625,4598.2998046875,704,0,XAUUSD,15m,84150.72841099331,46.16388980752301,-1.0338325880951917,21,4,0,1,95512.8515625,4590.60009765625,0,0,90764.18896484375,,0,0,0
2026-01-16 21:30:00+00:00,95368.609375,95512.8515625,95366.2890625,95501.1953125,608256,0,BTCUSD,15m,84189.54384068081,53.85728387391141,0.04638494563746368,21,4,0,0,95522.625,4590.60009765625,0,0,,1.5,1,0,-1
2026-01-16 21:45:00+00:00,4598.39990234375,4601.2001953125,4598.2998046875,4601.10009765625,754,0,XAUUSD,15m,84228.17288643973,46.174030753058915,-1.032848805127048,21,4,0,1,95522.625,4595.60009765625,0,0,,75.640625,0,1,0
2026-01-16 21:45:00+00:00,95501.0625,95522.625,95437.2109375,95443.859375,74143744,0,BTCUSD,15m,84277.75959123884,53.8505200598911,0.0456520875506768,21,4,0,0,95522.625,4598.2998046875,0,0,90693.5966796875,,0,1,0
2026-01-16 22:00:00+00:00,95478.6875,95495.234375,95294.796875,95294.796875,34232320,0,BTCUSD,15m,77829.79575892857,50.010339552542455,0.04751705072819033,22,4,0,0,95522.625,4598.2998046875,0,0,,210.2265625,1,0,0
2026-01-16 22:15:00+00:00,95312.3984375,95406.859375,95312.3984375,95401.3203125,124659712,0,BTCUSD,15m,71375.12656947544,54.54510054511878,0.05329888947439773,22,4,0,0,95522.625,95228.6796875,0,0,,266.5546875,0,1,0
2026-01-16 22:30:00+00:00,95366.2421875,95366.2421875,95228.6796875,95228.6796875,6236160,0,BTCUSD,15m,64917.03839983259,50.00274087027264,0.05594136175513113,22,4,0,0,95495.234375,95228.6796875,0,0,,96.625,0,1,0
2026-01-16 22:45:00+00:00,95344.65625,95441.125,95310.234375,95441.125,9633792,0,BTCUSD,15m,58461.22199358259,55.55209574221168,0.06575213245487456,22,4,0,0,95516.5859375,95228.6796875,0,0,27.8359375,,0,1,0
2026-01-16 23:00:00+00:00,95472.46875,95472.46875,95394.078125,95416.640625,0,0,BTCUSD,15m,51980.37433733259,50.00119487094531,0.07347899444142146,23,4,0,0,95522.984375,95228.6796875,0,0,8.015625,,0,0,0
2026-01-16 23:15:00+00:00,95449.8671875,95516.5859375,95449.140625,95507.28125,0,0,BTCUSD,15m,45500.90914481027,57.14025770615155,0.0859346842840358,23,4,0,0,95531.8515625,95310.234375,0,0,,28.71875,0,0,0
2026-01-16 23:30:00+00:00,95498.609375,95522.984375,95443.75,95449.8984375,8927232,0,BTCUSD,15m,39010.77151925223,50.001327413082905,0.09875946646392515,23,4,0,0,95531.8515625,95394.078125,0,0,,77.9609375,0,1,0
2026-01-16 23:45:00+00:00,95438.625,95531.8515625,95438.625,95531.8515625,3549184,0,BTCUSD,15m,32528.272984095984,59.990900526177256,0.12095999997883572,23,4,0,0,95531.8515625,95438.625,0,0,,40.9921875,0,1,0
2026-01-17 00:00:00+00:00,95514.765625,95521.96875,95481.9921875,95489.9453125,0,0,BTCUSD,15m,26045.151332310266,50.014908009308975,0.14946020469609303,0,5,1,0,95531.8515625,95395.0234375,0,0,,80.0703125,0,1,0
2026-01-17 00:15:00+00:00,95495.4921875,95523.9765625,95451.78125,95451.78125,0,0,BTCUSD,15m,19565.2578125,66.60232574462344,0.19700990520580766,0,5,1,0,95531.8515625,95395.0234375,0,0,,126.9453125,0,1,0
2026-01-17 00:30:00+00:00,95432.1796875,95460.078125,95395.0234375,95460.078125,1636352,0,BTCUSD,15m,19569.604596819197,66.60308214862127,0.1973897372336168,0,5,1,0,95523.9765625,95395.0234375,0,0,,90.109375,0,1,0
2026-01-17 00:45:00+00:00,95453.8984375,95469.5390625,95433.8671875,95459.390625,0,0,BTCUSD,15m,13078.256033761161,49.98856089196098,0.29531090377508146,0,5,1,0,95523.9765625,95395.0234375,0,0,,55.375,0,1,0
2026-01-17 01:00:00+00:00,95429.03125,95472.5546875,95404.703125,95406.78125,0,0,BTCUSD,15m,6590.038609095982,99.4156072117831,0.5780758596579014,1,5,1,0,95472.5546875,95359.375,0,0,,58.09375,0,1,0
2026-01-17 01:15:00+00:00,95411.4453125,95455.4765625,95411.4453125,95421.9921875,0,0,BTCUSD,15m,99.12220982142857,48.96069272299249,38.586237923088284,1,5,1,0,95472.5546875,95351.6171875,0,0,,113.1796875,0,1,-1
2026-01-17 01:30:00+00:00,95427.2734375,95437.765625,95359.375,95359.375,0,0,BTCUSD,15m,90.40457589285714,53.344067577189456,41.614442045396146,1,5,1,0,95472.5546875,95248.859375,0,0,,103.859375,0,1,-1
2026-01-17 01:45:00+00:00,95359.546875,95381.390625,95351.6171875,95366.125,7858176,0,BTCUSD,15m,84.52678571428571,47.967442993656434,44.587657090022375,1,5,1,0,95455.4765625,95227.1015625,0,0,,188.90625,0,1,-1
2026-01-17 02:00:00+00:00,95356.984375,95370.984375,95248.859375,95249.515625,0,0,BTCUSD,15m,80.91852678571429,51.2865536570541,45.13480542005068,2,5,1,0,95437.765625,95194.140625,0,0,,154.2890625,0,1,-1
2026-01-17 02:15:00+00:00,95249.671875,95252.4375,95227.1015625,95245.328125,0,0,BTCUSD,15m,67.55357142857143,33.724283042394006,54.00239223780621,2,5,1,0,95381.390625,95194.140625,0,0,,176.84375,0,1,-1
2026-01-17 02:30:00+00:00,95227.8984375,95290.0625,95194.140625,95265.25,7317504,0,BTCUSD,15m,68.80580357142857,37.31939063972358,53.30865828748276,2,5,1,0,95370.984375,95194.140625,0,0,,2.1875,0,1,-1
2026-01-17 02:45:00+00:00,95267.828125,95327.3828125,95250.25,95322.7265625,0,0,BTCUSD,15m,67.17633928571429,33.63219378351786,55.457348121337624,2,5,1,0,95327.3828125,95194.140625,0,0,,19.5859375,0,1,-1
2026-01-17 03:00:00+00:00,95316.15625,95316.15625,95270.4765625,95280.5078125,0,0,BTCUSD,15m,65.24888392857143,34.56181823360201,56.44851929294275,3,5,1,0,95327.3828125,95194.140625,0,0,,75.1953125,0,1,-1
2026-01-17 03:15:00+00:00,95279.28125,95284.875,95252.1875,95252.1875,0,0,BTCUSD,15m,60.92466517857143,21.74976719225974,59.99019543353109,3,5,1,0,95331.15625,95221.65625,0,0,,94.5,0,1,-1
2026-01-17 03:30:00+00:00,95263.5,95279.6796875,95221.65625,95229.25,0,0,BTCUSD,15m,61.5078125,22.61648804346042,59.04851632928657,3,5,1,0,95331.15625,95221.65625,0,0,,37.578125,0,1,-1
2026-01-17 03:45:00+00:00,95259.53125,95331.15625,95247.296875,95330.2109375,0,0,BTCUSD,15m,63.63002232142857,38.71851755187264,58.66579756059306,3,5,1,0,95331.15625,95221.28125,0,0,,3.265625,0,1,-1
2026-01-17 04:00:00+00:00,95324.578125,95324.578125,95276.4140625,95276.4140625,0,0,BTCUSD,15m,62.825892857142854,34.28353678918586,58.56039549888638,4,5,1,0,95331.15625,95221.28125,0,0,,109.875,0,1,-1
2026-01-17 04:15:00+00:00,95282.03125,95282.03125,95221.28125,95250.5,0,0,BTCUSD,15m,64.6171875,32.864650089720584,56.535965307758815,4,5,1,0,95331.15625,95221.28125,0,0,,99.3828125,0,1,-1
2026-01-17 04:30:00+00:00,95277.4921875,95277.4921875,95225.1953125,95248.3671875,0,0,BTCUSD,15m,63.506138392857146,35.83197082128035,57.49148587336558,4,5,1,0,95324.578125,95221.28125,0,0,0.71875,,0,1,-1
2026-01-17 04:45:00+00:00,95286.171875,95311.75,95282.75,95307.7109375,0,0,BTCUSD,15m,64.55524553571429,40.526888405346604,57.4764448263498,4,5,1,0,95316.96875,95221.28125,0,0,,18.171875,0,0,-1
2026-01-17 05:00:00+00:00,95259.3203125,95316.96875,95259.3203125,95316.96875,0,0,BTCUSD,15m,63.073660714285715,46.14368126403138,58.973330208856424,5,5,1,0,95316.96875,95225.1953125,0,0,,71.40625,0,1,-1
2026-01-17 05:15:00+00:00,95240.34375,95292.5546875,95240.34375,95282.5546875,43014144,0,BTCUSD,15m,66.42020089285714,42.76437722371786,55.481085960558985,5,5,1,0,95316.96875,95240.34375,0,0,,70.7734375,0,1,-1
2026-01-17 05:30:00+00:00,95277.3828125,95277.3828125,95246.1953125,95265.71875,0,0,BTCUSD,15m,60.29408482142857,51.69588539281743,60.83895208988249,5,5,1,0,95316.96875,95165.09375,0,0,,43.625,0,1,-1
2026-01-17 05:45:00+00:00,95263.5,95269.25,95248.9296875,95250.9765625,0,0,BTCUSD,15m,59.935825892857146,50.57840925454808,60.95664314003569,5,5,1,0,95292.5546875,95153.5625,0,0,,112.2890625,0,1,-1
2026-01-17 06:00:00+00:00,95261.390625,95261.390625,95165.09375,95185.8046875,0,0,BTCUSD,15m,59.962611607142854,42.554655811161055,59.84253819302889,6,5,1,0,95280.1484375,95153.5625,0,0,,115.6875,0,1,-1
2026-01-17 06:15:00+00:00,95196.921875,95196.921875,95153.5625,95176.6875,0,0,BTCUSD,15m,57.550223214285715,34.9495177211317,62.19259436105433,6,5,1,0,95280.1484375,95153.5625,0,0,,92.2734375,0,1,-1
2026-01-17 06:30:00+00:00,95169.1171875,95280.1484375,95169.1171875,95250.875,0,0,BTCUSD,15m,61.74888392857143,47.13489341773299,59.16520194891764,6,5,1,0,95280.1484375,95062.109375,0,0,,8.2734375,0,1,-1
2026-01-17 06:45:00+00:00,95225.25,95225.6171875,95188.6484375,95225.6171875,45271040,0,BTCUSD,15m,63.858816964285715,47.415692770626585,56.81182463363962,6,5,1,0,95280.1484375,95062.109375,0,0,,218.0390625,0,1,-1
2026-01-17 07:00:00+00:00,95196.7421875,95196.7421875,95062.109375,95062.109375,6686720,0,BTCUSD,15m,71.39341517857143,37.2341695109435,48.525492758404965,7,5,1,0,95280.1484375,95062.109375,0,0,,150.0625,0,1,1
2026-01-17 07:15:00+00:00,95075.5546875,95136.5078125,95075.5546875,95127.703125,84359168,0,BTCUSD,15m,69.42857142857143,33.64956413135353,50.83854497455306,7,5,1,0,95225.6171875,95030.25,0,0,,91.28125,0,1,-1
2026-01-17 07:30:00+00:00,95131.0703125,95137.34375,95105.4609375,95105.4609375,0,0,BTCUSD,15m,67.86328125,35.456213112139096,51.6834037344812,7,5,1,0,95196.7421875,95020.9609375,0,0,,106.2578125,0,1,-1
2026-01-17 07:45:00+00:00,95108.140625,95108.140625,95030.25,95061.109375,38690816,0,BTCUSD,15m,69.08761160714286,34.37773882559159,50.12326780929854,7,5,1,0,95170.0078125,95020.9609375,0,0,,116.3828125,0,1,1
2026-01-17 08:00:00+00:00,95051.65625,95137.8984375,95020.9609375,95137.8984375,0,0,BTCUSD,15m,73.70479910714286,41.886991646011204,48.02517562315134,8,5,2,0,95203.3046875,95020.9609375,0,0,12.1953125,,0,1,-1
2026-01-17 08:15:00+00:00,95120.3359375,95170.0078125,95120.3359375,95170.0078125,77881344,0,BTCUSD,15m,72.72544642857143,39.46544263549212,49.108966456475564,8,5,2,0,95214.6640625,95020.9609375,0,0,22.171875,,0,0,-1
2026-01-17 08:30:00+00:00,95176.1796875,95203.3046875,95160.0703125,95167.71875,0,0,BTCUSD,15m,71.69587053571429,38.459029069907935,49.782259703715944,8,5,2,0,95214.6640625,95020.9609375,0,0,,1.015625,0,0,-1
2026-01-17 08:45:00+00:00,95168.9921875,95214.6640625,95168.9921875,95203.4296875,0,0,BTCUSD,15m,69.57589285714286,43.893792504702645,51.812391277460065,8,5,2,0,95214.6640625,95120.3359375,0,0,,32.7109375,0,1,-1
2026-01-17 09:00:00+00:00,95199.6953125,95209.75,95170.59375,95170.59375,0,0,BTCUSD,15m,69.77566964285714,42.83596140268299,51.19345274615494,9,5,2,0,95214.6640625,95138.0859375,0,0,,76.578125,0,1,-1
2026-01-17 09:15:00+00:00,95159.6796875,95181.4609375,95138.0859375,95181.4609375,0,0,BTCUSD,15m,71.42243303571429,44.733914113915056,50.16525595538461,9,5,2,0,95234.890625,95138.0859375,0,0,,52.609375,0,1,-1
2026-01-17 09:30:00+00:00,95184.2578125,95202.625,95157.140625,95202.625,0,0,BTCUSD,15m,67.79296875,51.365233161278866,53.16316371958448,9,5,2,0,95234.890625,95138.0859375,0,0,22.890625,,0,1,-1
