time,open,high,low,close,tick_volume,spread,symbol,timeframe,atr,rsi,vwap_dist,hour,dow,session,symbol_encoded,timeframe_encoded,swing_high,swing_low,is_swing_high,is_swing_low,fvg_bullish,fvg_bearish,near_fvg_bull,near_fvg_bear,label
2026-01-28 20:00:00+00:00,5358.60009765625,5626.7998046875,5353.39990234375,5539.39990234375,35567,0.0,XAUUSD,4h,54156.61471121652,44.45277396239533,-1.578714758902369,20,2,3,1,2,89620.546875,5353.39990234375,0,0,,84267.14697265625,0,0,0
2026-01-28 20:00:00+00:00,5358.60009765625,5425.10009765625,5353.39990234375,5409.39990234375,25096,0.0,XAUUSD,1h,48160.02587890625,50.006849940472975,-1.7779858776672548,20,2,3,1,1,89620.546875,5353.39990234375,0,0,,271.099609375,0,0,0
2026-01-28 20:00:00+00:00,5358.60009765625,5373.7998046875,5355.7001953125,5360.0,5275,0.0,XAUUSD,15m,48159.225864955355,50.000066929438304,-1.7790411706643605,20,2,3,1,0,89620.546875,5353.39990234375,0,0,83917.56396484375,,0,1,0
2026-01-28 20:00:00+00:00,89342.6640625,89469.53125,89342.6640625,89390.5078125,226521088,0.0,BTCUSD,15m,48155.86471121652,49.997360738256596,-0.034192214334870435,20,2,3,0,0,89620.546875,5353.39990234375,0,0,84065.5986328125,,0,0,-1
2026-01-28 20:15:00+00:00,89442.9921875,89620.546875,89439.3984375,89565.8828125,216657920,0.0,BTCUSD,15m,48140.48971121652,50.02591276011569,-0.030556845877229236,20,2,3,0,0,89620.546875,5353.39990234375,0,0,,84116.13134765625,0,0,-1
2026-01-28 20:15:00+00:00,5360.5,5389.60009765625,5353.39990234375,5388.10009765625,5523,0.0,XAUUSD,15m,48161.63078962053,50.00426025427404,-1.7783617913839997,20,2,3,1,0,89620.546875,5353.39990234375,0,0,,468.9140625,0,0,0
2026-01-28 20:30:00+00:00,89613.7421875,89613.7421875,89151.6328125,89157.65625,509349888,0.0,BTCUSD,15m,54176.36237444197,55.5431966924215,-0.034679613333418395,20,2,3,0,0,89620.546875,5353.39990234375,0,0,,2.7001953125,0,1,-1
2026-01-28 20:30:00+00:00,5388.2998046875,5424.7998046875,5386.89990234375,5416.5,6925,0.0,XAUUSD,15m,54148.76806640625,44.43948273915141,-1.581198877003931,20,2,3,1,0,89613.7421875,5353.39990234375,0,0,,84214.5419921875,0,1,0
2026-01-28 20:45:00+00:00,5416.7998046875,5425.10009765625,5399.2001953125,5409.39990234375,7373,0.0,XAUUSD,15m,54114.25812639509,44.469013853369205,-1.5823384448025288,20,2,3,1,0,89613.7421875,5386.89990234375,0,0,83474.4970703125,,0,0,0
2026-01-28 20:45:00+00:00,89118.984375,89118.984375,88899.296875,89083.0546875,182767616,0.0,BTCUSD,15m,54118.48291015625,55.54274736962281,-0.03609185649145796,20,2,3,0,0,89336.0546875,5386.89990234375,0,0,83355.67333984375,,0,0,-1
2026-01-28 21:00:00+00:00,89014.7890625,89336.0546875,88780.7734375,89276.7578125,0,0.0,BTCUSD,1h,48150.54160853795,49.98888800937869,-0.03654233856876873,21,2,0,0,1,89336.0546875,5399.2001953125,0,0,,83709.58447265625,0,0,-1
2026-01-28 21:00:00+00:00,5409.7998046875,5452.7998046875,5409.39990234375,5447.7998046875,10471,0.0,XAUUSD,1h,48134.75345284598,50.00660692066562,-1.778101783470063,21,2,0,1,1,89336.0546875,5409.39990234375,0,1,,555.28125,0,0,0
2026-01-28 21:00:00+00:00,89014.7890625,89014.7890625,88780.7734375,88977.5,398286848,0.0,BTCUSD,15m,48085.14934430803,49.992135336819075,-0.04280693345702666,21,2,0,0,0,89336.0546875,5409.39990234375,0,0,,43.39990234375,0,1,-1
2026-01-28 21:00:00+00:00,5409.7998046875,5429.7001953125,5409.39990234375,5420.0,3428,0.0,XAUUSD,15m,53994.3155343192,44.44860729009039,-1.5856461332441685,21,2,0,1,0,89129.578125,5409.39990234375,0,0,6.171875,,0,1,0
2026-01-28 21:15:00+00:00,89056.7265625,89129.578125,89020.9609375,89020.9609375,131719168,0.0,BTCUSD,15m,53985.06731305803,55.53249797913632,-0.037321223315052075,21,2,0,0,0,89336.0546875,5409.39990234375,0,0,,16.60009765625,0,0,-1
2026-01-28 21:15:00+00:00,5420.0,5424.10009765625,5413.10009765625,5417.0,1913,0.0,XAUUSD,15m,59943.77165876116,50.00045349928759,-1.4283176924094476,21,2,0,1,0,89336.0546875,5409.39990234375,0,0,,179.6875,0,1,0
2026-01-28 21:30:00+00:00,89041.046875,89336.0546875,88949.890625,89334.375,168542208,0.0,BTCUSD,15m,65934.15415736607,54.554876915080534,-0.0258018520069984,21,2,0,0,0,89336.0546875,5413.10009765625,0,0,,10.39990234375,0,1,-1
2026-01-28 21:30:00+00:00,5416.89990234375,5423.10009765625,5413.7001953125,5419.10009765625,1228,0.0,XAUUSD,15m,65920.66441127232,45.444714588978535,-1.2987808739965803,21,2,0,1,0,89336.0546875,5413.10009765625,0,0,,114.1640625,0,1,0
2026-01-28 21:45:00+00:00,89298.5625,89326.1015625,89221.890625,89276.7578125,29540352,0.0,BTCUSD,15m,71897.59029715402,49.985621027498865,-0.02446277941875649,21,2,0,0,0,89336.2421875,5413.7001953125,0,0,,6.89990234375,0,1,-1
2026-01-28 21:45:00+00:00,5419.0,5452.7998046875,5416.2001953125,5447.7998046875,3902,0.0,XAUUSD,15m,71872.45277622768,50.00297005927084,-1.190828605815246,21,2,0,1,0,89336.2421875,5413.7001953125,0,0,,170.359375,0,1,0
2026-01-28 22:00:00+00:00,89292.4375,89336.2421875,89155.7421875,89155.7421875,305508352,0.0,BTCUSD,15m,71848.36708286831,49.999904769589456,-0.026160058698298985,22,2,0,0,0,89336.2421875,5416.2001953125,0,0,83562.4892578125,,0,1,-1
2026-01-28 22:00:00+00:00,89292.4375,89336.2421875,89015.2890625,89242.8359375,0,0.0,BTCUSD,1h,65887.66685267857,54.54930210838281,-0.027204844789429625,22,2,0,0,1,89336.2421875,5416.2001953125,0,0,,320.953125,1,0,-1
2026-01-28 22:15:00+00:00,89155.2578125,89155.2578125,89015.2890625,89079.0390625,138440704,0.0,BTCUSD,15m,65902.07020786831,54.54002591710833,-0.02968234512266274,22,2,0,0,0,89336.2421875,89015.2890625,0,0,,265.6875,0,1,-1
2026-01-28 22:30:00+00:00,89139.546875,89139.546875,89070.5546875,89091.890625,29999104,0.0,BTCUSD,15m,59927.7421875,50.00052732615378,-0.032426516963744476,22,2,0,0,0,89336.2421875,89015.2890625,0,0,,34.375,0,1,-1
2026-01-28 22:45:00+00:00,89120.8828125,89256.0859375,89120.8828125,89242.8359375,0,0.0,BTCUSD,15m,59899.80747767857,49.99797544914322,-0.029921676072327423,22,2,0,0,0,89324.9140625,5449.39990234375,0,0,,50.6953125,0,1,-1
2026-01-28 23:00:00+00:00,89241.203125,89324.9140625,89088.8515625,89192.453125,0,0.0,BTCUSD,1h,53926.14351981027,55.55347387007781,-0.03417054008256583,23,2,0,0,1,89324.9140625,5449.39990234375,0,0,,83806.68603515625,0,1,-1
2026-01-28 23:00:00+00:00,5449.89990234375,5626.7998046875,5449.39990234375,5539.39990234375,0,0.0,XAUUSD,1h,53938.719517299105,44.46776009665225,-1.5850531758337,23,2,0,1,1,89324.9140625,5449.39990234375,0,0,,83875.51416015625,0,0,0
2026-01-28 23:00:00+00:00,5449.89990234375,5505.10009765625,5449.39990234375,5504.2998046875,4040,0.0,XAUUSD,15m,47975.99808175223,50.006285538764416,-1.782783934032783,23,2,0,1,0,89324.9140625,5449.39990234375,0,0,83614.4033203125,,0,0,0
2026-01-28 23:00:00+00:00,89241.203125,89290.765625,89241.203125,89276.09375,465580032,0.0,BTCUSD,15m,47981.49005998884,50.01901829738034,-0.036652494006724795,23,2,0,0,0,89324.9140625,5449.39990234375,0,0,83628.60302734375,,0,0,-1
2026-01-28 23:15:00+00:00,89239.765625,89324.9140625,89133.703125,89133.703125,69255168,0.0,BTCUSD,15m,42023.157924107145,57.127317432698185,-0.04523623557658876,23,2,0,0,0,89324.9140625,5449.39990234375,0,0,,83789.4658203125,0,0,-1
2026-01-28 23:15:00+00:00,5504.10009765625,5525.89990234375,5501.2998046875,5519.5,7178,0.0,XAUUSD,15m,42002.682826450895,42.8606391278139,-2.035945481117959,23,2,0,1,0,89324.9140625,5501.2998046875,0,0,,236.0625,0,0,0
2026-01-28 23:30:00+00:00,89167.7578125,89196.296875,89088.8515625,89134.21875,176414720,0.0,BTCUSD,15m,41985.262974330355,57.13451668829623,-0.04526087037617457,23,2,0,0,0,89324.9140625,5501.2998046875,0,0,,8.10009765625,0,1,-1
2026-01-28 23:30:00+00:00,5520.0,5626.7998046875,5517.7998046875,5559.2001953125,15953,0.0,XAUUSD,15m,41964.507080078125,42.86183663372704,-2.0368476452699538,23,2,0,1,0,89208.2734375,5501.2998046875,0,0,,83685.4970703125,0,1,0
2026-01-28 23:45:00+00:00,5559.2001953125,5571.7001953125,5510.7998046875,5539.39990234375,12148,0.0,XAUUSD,15m,35978.8172781808,50.00911264059568,-2.376262303270926,23,2,0,1,0,89208.2734375,5481.39990234375,0,0,83495.7548828125,,0,0,1
2026-01-28 23:45:00+00:00,89160.8359375,89208.2734375,89122.5546875,89192.453125,7262208,0.0,BTCUSD,15m,35963.1337890625,50.00365250831101,-0.05122043522202255,23,2,0,0,0,89208.2734375,5472.39990234375,0,0,,90.30029296875,0,0,-1
2026-01-29 00:00:00+00:00,5539.89990234375,5555.0,5481.39990234375,5548.5,19633,0.0,XAUUSD,1h,41919.56951032366,42.86007640730462,-2.0392862012808437,0,3,1,1,1,89208.2734375,5472.39990234375,0,0,,83735.87353515625,0,1,0
2026-01-29 00:00:00+00:00,5539.89990234375,5580.5,5472.39990234375,5575.7998046875,73708,0.0,XAUUSD,4h,41911.03759765625,42.874719366712455,-2.039049893975157,0,3,1,1,2,89208.2734375,5472.39990234375,0,0,82079.8359375,,0,0,0
2026-01-29 00:00:00+00:00,89191.0546875,89191.0546875,87634.8359375,87938.640625,3385450496,0.0,BTCUSD,4h,47878.62779017857,49.913719520725955,-0.06456423333633053,0,3,1,0,2,89191.0546875,5472.39990234375,1,0,,99.10009765625,0,0,-1
2026-01-29 00:00:00+00:00,5539.89990234375,5540.7001953125,5481.39990234375,5524.2001953125,7329,0.0,XAUUSD,15m,53756.70246233259,44.42305594515473,-1.590605135780135,0,3,1,1,0,89191.0546875,5472.39990234375,0,0,,210.03125,0,1,0
2026-01-29 00:00:00+00:00,89191.0546875,89191.0546875,88981.0234375,88981.0234375,900026368,0.0,BTCUSD,15m,59716.04474748884,49.98732412351649,-0.034295503907550366,0,3,1,0,0,89191.0546875,5481.39990234375,0,0,83258.9404296875,,0,1,-1
2026-01-29 00:00:00+00:00,89191.0546875,89191.0546875,88799.640625,88978.078125,709607424,0.0,BTCUSD,1h,53762.356236049105,55.56009962337019,-0.03813502698688384,0,3,1,0,1,89191.0546875,5481.39990234375,0,0,,257.015625,0,0,-1
2026-01-29 00:15:00+00:00,88952.1640625,89004.2109375,88934.0390625,88988.59375,23875584,0.0,BTCUSD,15m,53760.93994140625,55.56332159682707,-0.03793998576680999,0,3,1,0,0,89191.0546875,5492.60009765625,0,0,,83698.45458984375,0,1,-1
2026-01-29 00:15:00+00:00,5523.39990234375,5530.2998046875,5492.60009765625,5526.10009765625,3793,0.0,XAUUSD,15m,53740.19192940848,44.41667078661837,-1.5910286085712393,0,3,1,1,0,89191.0546875,5492.60009765625,0,0,,161.0625,0,0,0
2026-01-29 00:30:00+00:00,88977.3046875,88984.3515625,88843.1484375,88843.1484375,424730624,0.0,BTCUSD,15m,59687.837681361605,49.98256340902621,-0.0366019311238682,0,3,1,0,0,89004.2109375,5492.60009765625,0,0,,9.5,0,1,-1
2026-01-29 00:30:00+00:00,5526.7001953125,5555.0,5520.7998046875,5537.10009765625,5060,0.0,XAUUSD,15m,59665.69091796875,50.00105659713175,-1.432829100554097,0,3,1,1,0,88994.140625,5492.60009765625,0,0,,184.7109375,0,1,0
2026-01-29 00:45:00+00:00,88833.4609375,88994.140625,88799.640625,88978.078125,335847424,0.0,BTCUSD,15m,59649.9940359933,49.990624361170696,-0.03435733044424068,0,3,1,0,0,88994.140625,5472.39990234375,0,0,,26.2001953125,0,1,-1
2026-01-29 00:45:00+00:00,5536.2001953125,5551.2998046875,5528.7998046875,5548.5,3451,0.0,XAUUSD,15m,59638.055419921875,49.999357382538484,-1.4332961048930668,0,3,1,1,0,89008.015625,5472.39990234375,0,0,,83521.74072265625,0,1,0
2026-01-29 01:00:00+00:00,5548.89990234375,5555.0,5472.39990234375,5509.5,9593,0.0,XAUUSD,15m,59639.60539899553,49.99820435462282,-1.4339127759703243,1,3,1,1,0,89008.015625,5472.39990234375,0,0,83345.0361328125,,0,0,0
2026-01-29 01:00:00+00:00,88997.6640625,89008.015625,88896.3359375,88971.765625,157089792,0.0,BTCUSD,15m,59627.43697684152,49.986743524627336,-0.03447351824450274,1,3,1,0,0,89008.015625,5472.39990234375,0,0,82872.1484375,,1,0,-1
2026-01-29 01:00:00+00:00,88997.6640625,89008.015625,88427.1484375,88487.015625,0,0.0,BTCUSD,1h,53689.56654575893,55.535012726489114,-0.047314919823928984,1,3,1,0,1,89008.015625,5472.39990234375,0,0,,83535.61572265625,0,0,-1
2026-01-29 01:00:00+00:00,5548.89990234375,5580.5,5472.39990234375,5574.0,25886,0.0,XAUUSD,1h,59611.46051897322,49.99989185201573,-1.4335050900459334,1,3,1,1,1,89008.015625,5472.39990234375,0,0,,83499.515625,0,0,0
2026-01-29 01:15:00+00:00,5508.5,5543.7998046875,5508.5,5537.5,5288,0.0,XAUUSD,15m,53643.620884486605,44.504952385309835,-1.593662591157849,1,3,1,1,0,89008.015625,5472.39990234375,0,0,83000.609375,,0,0,0
2026-01-29 01:15:00+00:00,88954.0625,88954.0625,88581.109375,88624.28125,0,0.0,BTCUSD,15m,53712.14386858259,55.536692666331795,-0.04473942827044427,1,3,1,0,0,88954.0625,5472.39990234375,0,0,83089.1064453125,,0,0,-1
2026-01-29 01:30:00+00:00,88688.328125,88744.7109375,88632.90625,88707.4140625,261746688,0.0,BTCUSD,15m,47744.5420968192,49.97949185973314,-0.04858396588885708,1,3,1,0,0,88954.0625,5508.5,0,0,,83416.66259765625,0,0,-1
2026-01-29 01:30:00+00:00,5537.39990234375,5580.5,5537.39990234375,5569.2998046875,6761,0.0,XAUUSD,15m,53657.29924665178,44.44097294931786,-1.5926581169687783,1,3,1,1,0,88954.0625,5537.39990234375,0,0,,83189.0107421875,0,0,0
2026-01-29 01:45:00+00:00,5569.5,5578.60009765625,5555.7001953125,5574.0,4244,0.0,XAUUSD,15m,53653.92267717634,44.44054226720959,-1.5926707413594055,1,3,1,1,0,88755.625,5537.39990234375,0,0,82846.6484375,,0,0,0
2026-01-29 01:45:00+00:00,88706.0390625,88755.625,88427.1484375,88487.015625,1061945344,0.0,BTCUSD,15m,53631.4677734375,55.5332735372016,-0.04733666238053011,1,3,1,0,0,88755.625,5537.39990234375,0,0,82866.81396484375,,0,0,-1
2026-01-29 02:00:00+00:00,88456.703125,88602.1953125,88445.4140625,88489.2265625,457449472,0.0,BTCUSD,15m,47681.36275809152,49.97344284998939,-0.05318559798118299,2,3,1,0,0,88755.625,5532.60009765625,0,0,,1120.7890625,0,0,-1
2026-01-29 02:00:00+00:00,88456.703125,88602.1953125,87634.8359375,87757.3125,2085818368,0.0,BTCUSD,1h,41798.863525390625,57.0422239838417,-0.078107221300957,2,3,1,0,1,88755.625,5532.60009765625,0,0,,83069.59521484375,0,1,-1
2026-01-29 02:00:00+00:00,5574.10009765625,5578.39990234375,5532.60009765625,5565.7001953125,15871,0.0,XAUUSD,1h,41710.840087890625,42.840343155529325,-2.048781672722732,2,3,1,1,1,88602.1953125,5532.60009765625,0,0,,83069.59521484375,0,0,0
2026-01-29 02:00:00+00:00,5574.10009765625,5574.7001953125,5532.60009765625,5550.5,5650,0.0,XAUUSD,15m,35753.18450055803,50.00020035976081,-2.3906011696424003,2,3,1,1,0,88602.1953125,5532.60009765625,0,0,,40.10009765625,0,0,1
2026-01-29 02:15:00+00:00,5551.2001953125,5554.5,5538.2998046875,5553.7001953125,2982,0.0,XAUUSD,15m,35748.441650390625,50.00442828791455,-2.3908288143458845,2,3,1,1,0,88593.625,5532.60009765625,0,0,82918.2919921875,,0,1,1
2026-01-29 02:15:00+00:00,88542.8125,88593.625,88492.9921875,88523.703125,1004298240,0.0,BTCUSD,15m,35715.68516322545,49.955065610636964,-0.0699183942584862,2,3,1,0,0,88593.625,5532.60009765625,0,0,,6.7998046875,0,0,-1
2026-01-29 02:30:00+00:00,5554.39990234375,5578.39990234375,5547.7001953125,5554.7001953125,4556,0.0,XAUUSD,15m,41601.052001953125,42.86368504819898,-2.054423674000322,2,3,1,1,0,88593.625,5538.2998046875,0,0,,561.21875,0,1,0
2026-01-29 02:30:00+00:00,88497.34375,88497.34375,88032.40625,88032.40625,429436928,0.0,BTCUSD,15m,41595.9111328125,57.100854852106885,-0.07183125141670317,2,3,1,0,0,88593.625,5547.7001953125,0,0,,27.19970703125,0,1,-1
2026-01-29 02:45:00+00:00,5554.5,5573.2998046875,5551.2001953125,5565.7001953125,2683,0.0,XAUUSD,15m,47482.747279575895,50.00212654060547,-1.7996977257898619,2,3,1,1,0,88497.34375,5538.2001953125,0,0,,862.5078125,0,1,0
2026-01-29 02:45:00+00:00,88014.0078125,88014.0078125,87634.8359375,87757.3125,955547648,0.0,BTCUSD,15m,47413.586216517855,49.93453461419595,-0.06878788429631644,2,3,1,0,0,88497.34375,5538.2001953125,0,0,,35.099609375,0,1,-1
2026-01-29 03:00:00+00:00,5565.2001953125,5579.2998046875,5538.2001953125,5575.7998046875,12318,0.0,XAUUSD,1h,53277.77783203125,44.415123478401824,-1.603726655681442,3,3,1,1,1,88043.65625,5538.2001953125,0,1,,289.5859375,0,1,0
2026-01-29 03:00:00+00:00,87724.421875,88043.65625,87724.421875,87938.640625,590024704,0.0,BTCUSD,1h,53227.62370954241,55.539436416641976,-0.057850697064977544,3,3,1,0,1,88043.65625,5538.2001953125,1,0,,41.099609375,0,1,-1
2026-01-29 03:00:00+00:00,5565.2001953125,5578.5,5538.2001953125,5567.5,4776,0.0,XAUUSD,15m,59111.73374720982,49.99960646495866,-1.4455741718920239,3,3,1,1,0,88043.65625,5538.2001953125,0,0,,319.234375,0,1,0
2026-01-29 03:00:00+00:00,87724.421875,88043.65625,87724.421875,88043.65625,312311808,0.0,BTCUSD,15m,59061.34312220982,49.97314310855041,-0.050350536427401275,3,3,1,0,0,88043.65625,5538.2001953125,0,0,82313.5703125,,0,1,-1
2026-01-29 03:15:00+00:00,88028.9296875,88035.5703125,87892.0703125,87892.0703125,847867904,0.0,BTCUSD,15m,59060.97202845982,49.96383327013564,-0.05289592608038267,3,3,1,0,0,88043.65625,5538.2001953125,0,0,,82492.75634765625,1,0,-1
2026-01-29 03:15:00+00:00,5567.89990234375,5569.7998046875,5550.89990234375,5551.10009765625,2560,0.0,XAUUSD,15m,64873.38710239955,45.469080745043385,-1.3174131756677514,3,3,1,1,0,88043.65625,5549.60009765625,0,0,,82485.97021484375,0,0,0
2026-01-29 03:30:00+00:00,5551.60009765625,5567.2998046875,5549.60009765625,5557.7998046875,2340,0.0,XAUUSD,15m,59001.45762416295,49.99952117935629,-1.4484109131471252,3,3,1,1,0,88035.5703125,5549.60009765625,0,0,82242.8017578125,,0,0,0
2026-01-29 03:30:00+00:00,87914.203125,87985.9921875,87812.6015625,87974.765625,531173376,0.0,BTCUSD,15m,64886.178501674105,54.54185188611326,-0.04686035410365217,3,3,1,0,0,88009.0390625,5549.60009765625,0,0,,10.5,1,0,-1
2026-01-29 03:45:00+00:00,5557.5,5579.2998046875,5556.7998046875,5575.7998046875,2642,0.0,XAUUSD,15m,70772.01890345982,50.001116387867164,-1.2072504972327112,3,3,1,1,0,88009.0390625,5549.60009765625,0,0,,138.6796875,0,1,0
2026-01-29 03:45:00+00:00,87979.015625,88009.0390625,87847.3125,87938.640625,73715712,0.0,BTCUSD,15m,70728.68422154018,49.97042673572126,-0.043498666691183935,3,3,1,0,0,88293.34375,5556.7998046875,0,0,,15.099609375,0,1,-1
2026-01-29 04:00:00+00:00,5576.0,5582.5,5564.2001953125,5564.89990234375,3293,0.0,XAUUSD,15m,70685.71547154018,50.00051587695327,-1.2088771186090423,4,3,1,1,0,88293.34375,5556.7998046875,0,0,,225.21875,0,1,0
2026-01-29 04:00:00+00:00,87916.703125,88293.34375,87783.8203125,88280.1484375,993615872,0.0,BTCUSD,4h,70670.41549246652,50.01252720123771,-0.03868230300294818,4,3,1,0,2,88293.34375,5544.5,0,0,82262.1953125,,0,1,-1
2026-01-29 04:00:00+00:00,87916.703125,87949.46875,87844.6953125,87844.6953125,380207104,0.0,BTCUSD,15m,64810.00456891741,54.53684878834736,-0.04889009775920363,4,3,1,0,0,88293.34375,5544.5,0,0,,82748.84375,1,0,-1
2026-01-29 04:00:00+00:00,5576.0,5625.89990234375,5544.5,5578.39990234375,53282,0.0,XAUUSD,4h,64799.42511858259,45.4690429143181,-1.3184509044195643,4,3,1,1,2,88293.34375,5544.5,0,0,,165.6484375,0,0,0
2026-01-29 04:00:00+00:00,87916.703125,88192.9921875,87783.8203125,88192.9921875,233902080,0.0,BTCUSD,1h,64827.67368861607,54.552947460690035,-0.04349888857550805,4,3,1,0,1,88192.9921875,5544.5,0,0,,62.19970703125,0,1,-1
2026-01-29 04:00:00+00:00,5576.0,5595.0,5563.7001953125,5589.7998046875,10672,0.0,XAUUSD,1h,64839.204799107145,45.46304300203335,-1.3174610015361248,4,3,1,1,1,88192.9921875,5544.5,0,0,,82629.2919921875,0,1,0
2026-01-29 04:15:00+00:00,5564.2998046875,5580.89990234375,5563.7001953125,5577.7001953125,1577,0.0,XAUUSD,15m,58955.32331194197,50.000618062695956,-1.449151975389558,4,3,1,1,0,88192.9921875,5563.7001953125,0,0,82188.8203125,,0,0,0
2026-01-29 04:15:00+00:00,87846.8515625,87912.1875,87783.8203125,87875.546875,61521920,0.0,BTCUSD,15m,58945.2041015625,49.98981150977022,-0.05322370342250932,4,3,1,0,0,88093.21875,5563.7001953125,0,0,82345.56103515625,,1,0,-1
2026-01-29 04:30:00+00:00,87926.4609375,88093.21875,87926.4609375,88027.7734375,439656448,0.0,BTCUSD,15m,58949.924525669645,50.00822446035262,-0.05062626159576897,4,3,1,0,0,88192.9921875,5563.7001953125,0,0,,82336.9873046875,1,0,-1
2026-01-29 04:30:00+00:00,5577.7998046875,5595.0,5575.2001953125,5587.89990234375,3160,0.0,XAUUSD,15m,58957.88187081473,50.00223003158773,-1.4489036070030288,4,3,1,1,0,88192.9921875,5575.2001953125,0,0,,67.2890625,0,0,0
2026-01-29 04:45:00+00:00,88028.6640625,88192.9921875,88025.9296875,88192.9921875,90292224,0.0,BTCUSD,15m,64856.9813406808,54.5519279024133,-0.043465931487110254,4,3,1,0,0,88192.9921875,5544.5,0,0,,13.7001953125,0,1,-1
2026-01-29 04:45:00+00:00,5588.60009765625,5591.2001953125,5581.2998046875,5589.7998046875,2642,0.0,XAUUSD,15m,64870.08848353795,45.46278660643935,-1.3168204850234373,4,3,1,1,0,88192.9921875,5544.5,0,0,,82648.4921875,0,1,0
2026-01-29 05:00:00+00:00,5588.0,5593.2998046875,5544.5,5590.89990234375,13796,0.0,XAUUSD,1h,58986.57662527902,50.000914622191885,-1.4481457578367103,5,3,1,1,1,88253.140625,5544.5,0,0,,11.7001953125,0,0,0
2026-01-29 05:00:00+00:00,5588.0,5590.7998046875,5579.5,5589.0,2450,0.0,XAUUSD,15m,53099.30238560268,44.45921013926496,-1.6087416721480583,5,3,1,1,0,88253.140625,5544.5,0,0,82540.9580078125,,0,1,0
2026-01-29 05:00:00+00:00,88173.828125,88253.140625,88134.2578125,88134.2578125,522502144,0.0,BTCUSD,15m,53119.99525669643,55.55429129166707,-0.05416192645793821,5,3,1,0,0,88253.140625,5544.5,0,0,82416.1611328125,,0,0,-1
2026-01-29 05:00:00+00:00,88173.828125,88253.140625,88006.9609375,88020.765625,105656320,0.0,BTCUSD,1h,47228.40495954241,49.98037035684255,-0.06331832518698435,5,3,1,0,1,88253.140625,5544.5,0,0,,189.78125,0,0,-1
2026-01-29 05:15:00+00:00,88175.2734375,88179.5,88063.359375,88063.359375,357875712,0.0,BTCUSD,15m,47208.63933454241,50.01655796417025,-0.06243186497175668,5,3,1,0,0,88253.140625,5544.5,0,0,,82708.640625,0,1,-1
2026-01-29 05:15:00+00:00,5589.10009765625,5589.39990234375,5544.5,5570.0,5557,0.0,XAUUSD,15m,47224.25819614955,49.99936415034023,-1.809254095334244,5,3,1,1,0,88253.140625,5544.5,0,0,,82610.39990234375,0,0,0
2026-01-29 05:30:00+00:00,5570.5,5584.10009765625,5569.10009765625,5577.5,3275,0.0,XAUUSD,15m,41324.287318638395,42.85232608061496,-2.0673842901554274,5,3,1,1,0,88217.6484375,5544.5,0,0,82480.35009765625,,0,0,1
2026-01-29 05:30:00+00:00,88069.75,88217.6484375,88069.75,88191.484375,76677120,0.0,BTCUSD,15m,41325.062779017855,57.14634587076349,-0.06821748157087869,5,3,1,0,0,88217.6484375,5544.5,0,0,,7.2001953125,0,0,-1
2026-01-29 05:45:00+00:00,5577.39990234375,5593.2998046875,5576.89990234375,5590.89990234375,2514,0.0,XAUUSD,15m,47224.24026925223,50.000999193584654,-1.8088099583969506,5,3,1,1,0,88217.6484375,5569.10009765625,0,0,,210.6875,0,1,0
2026-01-29 05:45:00+00:00,88182.6875,88182.6875,88006.9609375,88020.765625,173821952,0.0,BTCUSD,15m,47242.618861607145,50.010990596008696,-0.0632810345507459,5,3,1,0,0,88217.6484375,5576.89990234375,0,0,,2.19970703125,0,1,-1
2026-01-29 06:00:00+00:00,5591.10009765625,5618.7998046875,5591.10009765625,5614.2998046875,5673,0.0,XAUUSD,15m,53114.90412248884,44.45329109822682,-1.6077601718760421,6,3,1,1,0,88182.6875,5576.89990234375,0,0,,117.796875,0,1,0
2026-01-29 06:00:00+00:00,88064.890625,88175.328125,88064.890625,88075.65625,623312896,0.0,BTCUSD,15m,53122.65091378348,55.55154784606765,-0.05522673612441291,6,3,1,0,0,88202.703125,5583.7998046875,0,0,,35.0,0,1,-1
2026-01-29 06:00:00+00:00,5591.10009765625,5625.89990234375,5583.7998046875,5591.0,15859,0.0,XAUUSD,1h,53114.56263950893,44.43986255672574,-1.6081925929707535,6,3,1,1,1,88202.703125,5583.7998046875,0,0,,110.4375,0,1,0
2026-01-29 06:00:00+00:00,88064.890625,88202.703125,88064.890625,88182.0390625,431738880,0.0,BTCUSD,1h,53114.56340680803,55.559571912547355,-0.05322094151942944,6,3,1,0,1,88202.703125,5583.7998046875,0,0,,21.69970703125,0,1,-1
2026-01-29 06:15:00+00:00,5614.60009765625,5625.89990234375,5604.2001953125,5615.7998046875,3614,0.0,XAUUSD,15m,59009.49476841518,50.00150842988503,-1.4471068853553302,6,3,1,1,0,88202.703125,5583.7998046875,0,0,,128.8984375,0,1,0
2026-01-29 06:15:00+00:00,88107.875,88169.5234375,88073.8046875,88102.0625,325832704,0.0,BTCUSD,15m,64905.37503487723,54.544458328939704,-0.04477788270460994,6,3,1,0,0,88202.703125,5604.2001953125,0,0,,17.7998046875,0,1,-1
2026-01-29 06:30:00+00:00,5615.2998046875,5617.60009765625,5608.10009765625,5612.0,2046,0.0,XAUUSD,15m,64893.219447544645,45.45475889045093,-1.315952397065594,6,3,1,1,0,88202.703125,5604.2001953125,0,0,,51.2265625,0,1,0
